openTradeDate,ISIN,SEDOL,CUSIP,BarraId,quantity,openCostBasis,Asset Name
2017-12-29,US4581401001,2463247,458140100,USAH8Z1,480,46.16,INTEL CORP
2017-12-29,US6174464486,2262314,617446448,USAQ841,150,52.47,MORGAN STANLEY
2017-12-29,US7181721090,B2PKRQ3,718172109,USAA4T1,170,105.65,PHILIP MORRIS INTERNATIONAL INC
2017-12-29,IE00BKVD2N49,BKVD2N4,G7997R103,USA57J1,40,41.84,SEAGATE TECHNOLOGY PLC
2018-06-29,US0311001004,2089212,031100100,USAAWG1,30,72.16,AMETEK INC
2018-06-29,US1101221083,2126335,110122108,USABZB1,170,55.34,BRISTOL-MYERS SQUIBB CO
2018-06-29,US1941621039,2209106,194162103,USAD3D1,90,64.81,COLGATE-PALMOLIVE CO
2018-06-29,US4592001014,2005973,459200101,USAHC71,100,139.7,INTERNATIONAL BUSINESS MACHINES CORP
2018-06-29,US5312294094,BD8QGF7,531229409,USA2RV3,20,45.05,LIBERTY SIRIUS XM
2018-06-29,US55354G1004,B2972D2,55354G100,USAMIL1,20,165.43,MSCI INC
2018-06-29,US7185461040,B78C4Y8,718546104,USAJB51,50,112.31,PHILLIPS 66
2018-06-29,US7841171033,2793610,784117103,USAM1F1,20,62.52,SEI INVESTMENTS CO
2018-06-29,US8936411003,B11FJK3,893641100,USA8X21,10,345.14,TRANSDIGM GROUP INC
2018-12-31,US0320951017,2145084,032095101,USAAX61,40,81.02,AMPHENOL CORP
2018-12-31,BMG169621056,2788713,G16962105,USA4K91,20,53.44,BUNGE LTD
2018-12-31,US28176E1082,2567116,28176E108,USA3LE1,30,153.17,EDWARDS LIFESCIENCES CORP
2018-12-31,US3703341046,2367026,370334104,USAFWI1,70,38.94,GENERAL MILLS INC
2018-12-31,US4612021034,2459020,461202103,USAQ9A1,30,196.85,INTUIT INC
2018-12-31,IE00BZ12WP82,BZ12WP8,G5494J103,USAPQE1,70,156.04,LINDE PLC
2018-12-31,US6374171063,2211811,637417106,USAG391,30,48.51,NATIONAL RETAIL PROPERTIES INC
2018-12-31,US82669G1040,B00JQL9,82669G104,USA1CU1,20,102.81,SIGNATURE BANK
2018-12-31,US9024941034,2909730,902494103,USANZF1,40,53.4,TYSON FOODS INC
2019-06-28,US88579Y1010,2595708,88579Y101,USAJ8P1,70,173.34,3M CO
2019-06-28,US0320951017,2145084,032095101,USAAX61,40,95.94,AMPHENOL CORP
2019-06-28,US12541W2098,2116228,12541W209,USAYMB1,20,84.35,C.H. ROBINSON WORLDWIDE INC
2019-06-28,US2091151041,2216850,209115104,USADF61,40,87.68,CONSOLIDATED EDISON INC
2019-06-28,US2788651006,2304227,278865100,USAEHU1,40,197.44,ECOLAB INC
2019-06-28,US35137L2043,BJJMGY5,35137L204,USBENC2,30,36.53,FOX CORP
2019-06-28,US5218652049,B570P91,521865204,USARVZ1,20,139.27,LEAR CORP
2019-06-28,US7782961038,2746711,778296103,USALWK1,50,99.12,ROSS STORES INC
2019-12-31,US88579Y1010,2595708,88579Y101,USAJ8P1,70,176.42,3M CO
2019-12-31,US0357104092,2113456,035710409,USAYLA1,160,9.42,ANNALY CAPITAL MANAGEMENT INC
2019-12-31,US1220171060,BF311Y5,122017106,USBBGR1,20,228.03,BURLINGTON STORES
2019-12-31,US2166484020,2222631,216648402,USADJG1,10,321.29,COOPER COMPANIES INC
2019-12-31,US28414H1032,BF5L3T2,28414H103,USBD9R1,50,29.45,ELANCO ANIMAL HEALTH INC
2019-12-31,US3635761097,2359506,363576109,USAFSJ1,30,95.23,GALLAGHER ARTHUR J & CO
2019-12-31,US45784P1012,B1XGNW4,45784P101,USA91F1,20,171.2,INSULET CORP
2019-12-31,GB00B8W67662,B8W6766,G5480U104,USA1HH1,30,22.74,LIBERTY GLOBAL PLC
2019-12-31,US6153691059,2252058,615369105,USAZOE1,30,237.41,MOODY'S CORP
2019-12-31,US7134481081,2681511,713448108,USAKQY1,150,136.67,PEPSICO INC
2019-12-31,US8036071004,B8DPDT7,803607100,USAXTI1,20,129.04,SAREPTA THERAPEUTICS INC
2019-12-31,US8832031012,2885937,883203101,USANMW1,30,44.6,TEXTRON INC
2020-06-30,US88579Y1010,2595708,88579Y101,USAJ8P1,70,155.99,3M CO
2020-06-30,US03769M1062,BN44JF6,03769M106,USAHSV1,30,49.92,APOLLO GLOBAL MANAGEMENT LLC
2020-06-30,US12685J1051,BZ07DS4,12685J105,USBC5Z1,10,1774.85,CABLE ONE INC
2020-06-30,US2166484020,2222631,216648402,USADJG1,10,283.64,COOPER COMPANIES INC
2020-06-30,US28414H1032,BF5L3T2,28414H103,USBD9R1,50,21.45,ELANCO ANIMAL HEALTH INC
2020-06-30,CH0114405324,B3Z5T14,H2906T109,USA48Y1,20,97.5,GARMIN LTD
2020-06-30,US4595061015,2464165,459506101,USAHCU1,20,122.46,INTERNATIONAL FLAVORS & FRAGRANCES INC
2020-06-30,IE00BZ12WP82,BZ12WP8,G5494J103,USAPQE1,60,212.11,LINDE PLC
2020-06-30,US62955J1034,BN2RYW9,62955J103,USAWY11,50,12.25,NATIONAL OILWELL VARCO INC
2020-06-30,US72352L1061,BJ2Z0H2,72352L106,USBEOT1,50,22.17,PINTEREST INC
2020-06-30,US82669G1040,B00JQL9,82669G104,USA1CU1,20,106.92,SIGNATURE BANK
2020-06-30,US9022521051,2909644,902252105,USANZ71,10,346.88,TYLER TECHNOLOGIES INC
